0.005,4412.1187
0.01,2852.1892
0.015,1239.557
0.02,-307.37576
0.025,-1697.5815
0.03,-2868.83
0.035,-3785.6912
0.04,-4435.662
0.045,-4824.493
0.05,-4971.4106
0.055,-4904.68
0.06,-4657.753
0.065,-4266.111
0.07,-3764.821
0.075,-3186.7686
0.08,-2561.4812
0.085,-1914.4617
0.09,-1266.9242
0.095,-635.84076
0.1,-34.210796
0.105,528.52313
0.11,1045.9761
0.115,1514.2898
0.12,1931.609
0.125,2297.5925
0.13,2612.9792
0.135,2879.219
0.14,3098.1719
0.145,3271.8796
0.15,3402.3972
0.155,3491.6865
0.16,3541.5583
0.165,3553.6528
0.17,3529.4556
0.175,3470.3318
0.18,3377.5771
0.185,3252.4758
0.19,3096.3584
0.195,2910.6565
0.2,2696.9512
0.205,2457.0078
0.21,2192.8035
0.215,1906.5385
0.22,1600.6366
0.225,1277.7347
0.23,940.65985
0.235,592.39886
0.24,236.06021
0.245,-125.16974
0.25,-488.07333
0.255,-849.4502
0.26,-1206.1652
0.265,-1555.195
0.27,-1893.6711
0.275,-2218.919
0.28,-2528.4907
0.285,-2820.1938
0.29,-3092.1118
0.295,-3342.6199
0.3,-3570.3918
0.305,-3774.4036
0.31,-3953.9287
0.315,-4108.5293
0.32,-4238.042
0.325,-4342.559
0.33,-4422.408
0.335,-4478.128
0.34,-4510.44
0.345,-4520.2236
0.35,-4508.488
0.355,-4476.3433
0.36,-4424.975
0.365,-4355.62
0.37,-4269.539
0.375,-4167.999
0.38,-4052.2522
0.385,-3923.52
0.39,-3782.979
0.395,-3631.7512
0.4,-3470.8943
0.405,-3301.397
0.41,-3124.1755
0.415,-2940.0742
0.42,-2749.8655
0.425,-2554.2537
0.43,-2353.8806
0.435,-2149.3315
0.44,-1941.1421
0.445,-1729.8068
0.45,-1515.7869
0.455,-1299.5199
0.46,-1081.4275
0.465,-861.9237
0.47,-641.4229
0.475,-420.34665
0.48,-199.12979
0.485,21.774385
0.49,241.89015
0.495,460.7164
0.5,677.72485
0.505,892.35956
0.51,1104.0374
0.515,1312.1499
0.52,1516.0657
0.525,1715.1344
0.53,1908.6913
0.535,2096.062
0.54,2276.569
0.545,2449.537
0.55,2614.3015
0.555,2770.213
0.56,2916.646
0.565,3053.0054
0.57,3178.7327
0.575,3293.3127
0.58,3396.2803
0.585,3487.2239
0.59,3565.7925
0.595,3631.6985
0.6,3684.722
0.605,3724.7124
0.61,3751.5923
0.615,3765.3557
0.62,3766.0715
0.625,3753.88
0.63,3728.9934
0.635,3691.6929
0.64,3642.3264
0.645,3581.3042
0.65,3509.0952
0.655,3426.2227
0.66,3333.2583
0.665,3230.8171
0.67,3119.5518
0.675,3000.1453
0.68,2873.3064
0.685,2739.7615
0.69,2600.25
0.695,2455.516
0.7,2306.3044
0.705,2153.3528
0.71,1997.3866
0.715,1839.1141
0.72,1679.2214
0.725,1518.367
0.73,1357.1785
0.735,1196.2488
0.74,1036.1326
0.745,877.34454
0.75,720.3565
0.755,565.5964
0.76,413.44702
0.765,264.2458
0.77,118.28469
0.775,-24.189291
0.78,-162.97305
0.785,-297.90604
0.79,-428.8685
0.795,-555.7792
0.8,-678.5932
0.805,-797.29895
0.81,-911.91547
0.815,-1022.4891
0.82,-1129.0905
0.825,-1231.8109
0.83,-1330.7593
0.835,-1426.0585
0.84,-1517.8422
0.845,-1606.2511
0.85,-1691.4308
0.855,-1773.5275
0.86,-1852.686
0.865,-1929.047
0.87,-2002.744
0.875,-2073.902
0.88,-2142.6348
0.885,-2209.044
0.89,-2273.2163
0.895,-2335.2244
0.9,-2395.1245
0.905,-2452.9563
0.91,-2508.7427
0.915,-2562.4897
0.92,-2614.187
0.925,-2663.8076
0.93,-2711.3096
0.935,-2756.6365
0.94,-2799.7178
0.945,-2840.4714
0.95,-2878.8042
0.955,-2914.614
0.96,-2947.7905
0.965,-2978.2185
0.97,-3005.7776
0.975,-3030.3455
0.98,-3051.7996
0.985,-3070.018
0.99,-3084.8828
0.995,-3096.2798
1.0,-3104.1018
1.005,-3108.2493
1.01,-3108.6318
1.015,-3105.1707
1.02,-3097.7976
1.025,-3086.4583
1.03,-3071.112
1.035,-3051.7327
1.04,-3028.309
1.045,-3000.8457
1.05,-2969.3635
1.055,-2933.899
1.06,-2894.504
1.065,-2851.2473
1.07,-2804.2124
1.075,-2753.498
1.08,-2699.2166
1.085,-2641.4944
1.09,-2580.471
1.095,-2516.2964
1.1,-2449.1326
1.105,-2379.1501
1.11,-2306.5283
1.115,-2231.4536
1.12,-2154.118
1.125,-2074.7183
1.13,-1993.4541
1.135,-1910.5272
1.14,-1826.1401
1.145,-1740.4943
1.15,-1653.7893
1.155,-1566.2217
1.16,-1477.9836
1.165,-1389.2622
1.17,-1300.2377
1.175,-1211.0836
1.18,-1121.9651
1.185,-1033.0386
1.19,-944.45105
1.195,-856.3394
1.2,-768.8303
1.205,-682.0394
1.21,-596.0716
1.215,-511.02032
1.22,-426.96814
1.225,-343.9863
1.23,-262.1351
1.235,-181.46416
1.24,-102.01255
1.245,-23.809399
1.25,53.125786
1.255,128.78253
1.26,203.15886
1.265,276.2606
1.27,348.1007
1.275,418.69867
1.28,488.07968
1.285,556.27386
1.29,623.31555
1.295,689.2426
1.3,754.09546
1.305,817.9165
1.31,880.7494
1.315,942.6382
1.32,1003.62683
1.325,1063.7583
1.33,1123.0743
1.335,1181.6145
1.34,1239.416
1.345,1296.5128
1.35,1352.9357
1.355,1408.7117
1.36,1463.8636
1.365,1518.4104
1.37,1572.366
1.375,1625.74
1.38,1678.5372
1.385,1730.7579
1.39,1782.3977
1.395,1833.4473
1.4,1883.8932
1.405,1933.7178
1.41,1982.8989
1.415,2031.411
1.42,2079.2246
1.425,2126.3076
1.43,2172.624
1.435,2218.1365
1.44,2262.8044
1.445,2306.586
1.45,2349.4377
1.455,2391.3154
1.46,2432.174
1.465,2471.968
1.47,2510.652
1.475,2548.1816
1.48,2584.5125
1.485,2619.6016
1.49,2653.4072
1.495,2685.8896
1.5,2717.0107
1.505,2746.7341
1.51,2775.0261
1.515,2801.8555
1.52,2827.193
1.525,2851.0125
1.53,2873.2896
1.535,2894.0037
1.54,2913.1355
1.545,2930.6694
1.55,2946.5916
1.555,2960.8901
1.56,2973.5564
1.565,2984.5828
1.57,2993.9639
1.575,3001.6958
1.58,3007.7764
1.585,3012.204
1.59,3014.9785
1.595,3016.0999
1.6,3015.569
1.605,3013.387
1.61,3009.554
1.615,3004.0708
1.62,2996.9373
1.625,2988.1523
1.63,2977.7139
1.635,2965.6187
1.64,2951.8625
1.645,2936.439
1.65,2919.3406
1.655,2900.5579
1.66,2880.0793
1.665,2857.892
1.67,2833.981
1.675,2808.329
1.68,2780.918
1.685,2751.7273
1.69,2720.7349
1.695,2687.9177
1.7,2653.2505
1.705,2616.708
1.71,2578.2632
1.715,2537.8892
1.72,2495.5579
1.725,2451.2422
1.73,2404.9143
1.735,2356.548
1.74,2306.1174
1.745,2253.5984
1.75,2198.968
1.755,2142.2058
1.76,2083.294
1.765,2022.2174
1.77,1958.964
1.775,1893.5256
1.78,1825.8982
1.785,1756.0817
1.79,1684.0808
1.795,1609.9055
1.8,1533.5709
1.805,1455.0978
1.81,1374.5127
1.815,1291.8481
1.82,1207.143
1.825,1120.4426
1.83,1031.7988
1.835,941.26996
1.84,848.92126
1.845,754.82446
1.85,659.0581
1.855,561.7072
1.86,462.86343
1.865,362.6248
1.87,261.09537
1.875,158.3854
1.88,54.610775
1.885,-50.107162
1.89,-155.64192
1.895,-261.86224
1.9,-368.63245
1.905,-475.81287
1.91,-583.2603
1.915,-690.8284
1.92,-798.3682
1.925,-905.7287
1.93,-1012.7571
1.935,-1119.2997
1.94,-1225.202
1.945,-1330.3097
1.95,-1434.4689
1.955,-1537.5266
1.96,-1639.3318
1.965,-1739.7351
1.97,-1838.59
1.975,-1935.753
1.98,-2031.0846
1.985,-2124.4487
1.99,-2215.714
1.995,-2304.7544
2.0,-2391.449
2.005,-2475.6821
2.01,-2557.345
2.015,-2636.3342
2.02,-2712.554
2.025,-2785.914
2.03,-2856.3325
2.035,-2923.734
2.04,-2988.05
2.045,-3049.2205
2.05,-3107.1914
2.055,-3161.9175
2.06,-3213.36
2.065,-3261.4875
2.07,-3306.2764
2.075,-3347.7092
2.08,-3385.776
2.085,-3420.4727
2.09,-3451.8025
2.095,-3479.7742
2.1,-3504.4026
2.105,-3525.7073
2.11,-3543.7139
2.115,-3558.4521
2.12,-3569.9565
2.125,-3578.265
2.13,-3583.419
2.135,-3585.4636
2.14,-3584.446
2.145,-3580.416
2.15,-3573.4248
2.155,-3563.5251
2.16,-3550.7705
2.165,-3535.215
2.17,-3516.9128
2.175,-3495.9177
2.18,-3472.2827
2.185,-3446.0598
2.19,-3417.2996
2.195,-3386.051
2.2,-3352.3608
2.205,-3316.2737
2.21,-3277.8315
2.215,-3237.0735
2.22,-3194.0364
2.225,-3148.7532
2.23,-3101.254
2.235,-3051.566
2.24,-2999.7124
2.245,-2945.714
2.25,-2889.5876
2.255,-2831.3472
2.26,-2771.0034
2.265,-2708.564
2.27,-2644.0337
2.275,-2577.415
2.28,-2508.7075
2.285,-2437.9092
2.29,-2365.0151
2.295,-2290.0195
2.3,-2212.9155
2.305,-2133.694
2.31,-2052.347
2.315,-1968.8645
2.32,-1883.2375
2.325,-1795.4578
2.33,-1705.5171
2.335,-1613.4093
2.34,-1519.1294
2.345,-1422.6748
2.35,-1324.0452
2.355,-1223.2433
2.36,-1120.2751
2.365,-1015.15015
2.37,-907.88196
2.375,-798.48865
2.38,-686.99274
2.385,-573.4218
2.39,-457.80893
2.395,-340.19244
2.4,-220.61662
2.405,-99.13172
2.41,24.205828
2.415,149.33325
2.42,276.18134
2.425,404.6743
2.43,534.72974
2.435,666.2586
2.44,799.1652
2.445,933.34735
2.45,1068.6962
2.455,1205.0964
2.46,1342.4268
2.465,1480.5596
2.47,1619.3611
2.475,1758.6923
2.48,1898.4084
2.485,2038.3599
2.49,2178.3918
2.495,2318.3455
2.5,2458.0571
2.505,2597.36
2.51,2736.084
2.515,2874.0554
2.52,3011.0986
2.525,3147.0356
2.53,3281.687
2.535,3414.872
2.54,3546.4094
2.545,3676.1177
2.55,3803.8154
2.555,3929.3225
2.56,4052.4592
2.565,4173.048
2.57,4290.9136
2.575,4405.883
2.58,4517.786
2.585,4626.457
2.59,4731.733
2.595,4833.4565
2.6,4931.473
2.605,5025.6353
2.61,5115.8
2.615,5201.8286
2.62,5283.5913
2.625,5360.963
2.63,5433.824
2.635,5502.0645
2.64,5565.578
2.645,5624.269
2.65,5678.046
2.655,5726.8267
2.66,5770.5366
2.665,5809.1084
2.67,5842.482
2.675,5870.606
2.68,5893.437
2.685,5910.9385
2.69,5923.082
2.695,5929.8477
2.7,5931.2227
2.705,5927.2017
2.71,5917.7876
2.715,5902.9897
2.72,5882.8257
2.725,5857.3193
2.73,5826.5034
2.735,5790.415
2.74,5749.1
2.745,5702.6104
2.75,5651.004
2.755,5594.345
2.76,5532.705
2.765,5466.159
2.77,5394.79
2.775,5318.6855
2.78,5237.939
2.785,5152.6484
2.79,5062.917
2.795,4968.8525
2.8,4870.569
2.805,4768.183
2.81,4661.8174
2.815,4551.597
2.82,4437.6533
2.825,4320.12
2.83,4199.1357
2.835,4074.8416
2.84,3947.3838
2.845,3816.9114
2.85,3683.577
2.855,3547.5364
2.86,3408.9485
2.865,3267.9758
2.87,3124.7837
2.875,2979.5403
2.88,2832.4167
2.885,2683.587
2.89,2533.2273
2.895,2381.5173
2.9,2228.6382
2.905,2074.7742
2.91,1920.1115
2.915,1764.8381
2.92,1609.1447
2.925,1453.223
2.93,1297.2671
2.935,1141.472
2.94,986.03467
2.945,831.1526
2.95,677.0245
2.955,523.84973
2.96,371.82806
2.965,221.15952
2.97,72.04397
2.975,-75.31905
2.98,-220.7307
2.985,-363.99313
2.99,-504.90988
2.995,-643.2862
3.0,-778.92926
3.005,-911.649
3.01,-1041.2579
3.015,-1167.5721
3.02,-1290.411
3.025,-1409.5985
3.03,-1524.9629
3.035,-1636.3376
3.04,-1743.5618
3.045,-1846.48
3.05,-1944.9436
3.055,-2038.8109
3.06,-2127.9475
3.065,-2212.227
3.07,-2291.5308
3.075,-2365.7495
3.08,-2434.7825
3.085,-2498.5393
3.09,-2556.9387
3.095,-2609.9106
3.1,-2657.395
3.105,-2699.3438
3.11,-2735.7192
3.115,-2766.496
3.12,-2791.661
3.125,-2811.2124
3.13,-2825.1616
3.135,-2833.5325
3.14,-2836.3608
3.145,-2833.6965
3.15,-2825.601
3.155,-2812.1494
3.16,-2793.4292
3.165,-2769.5408
3.17,-2740.5972
3.175,-2706.7239
3.18,-2668.058
3.185,-2624.7495
3.19,-2576.9595
3.195,-2524.8604
3.2,-2468.6355
3.205,-2408.4785
3.21,-2344.5935
3.215,-2277.1936
3.22,-2206.5012
3.225,-2132.7463
3.23,-2056.1675
3.235,-1977.0096
3.24,-1895.5243
3.245,-1811.9683
3.25,-1726.6036
3.255,-1639.696
3.26,-1551.5146
3.265,-1462.331
3.27,-1372.4181
3.275,-1282.0499
3.28,-1191.5001
3.285,-1101.0415
3.29,-1010.94525
3.295,-921.4796
3.3,-832.90955
3.305,-745.4957
3.31,-659.4937
3.315,-575.153
3.32,-492.71667
3.325,-412.42026
3.33,-334.49118
3.335,-259.14807
3.34,-186.60013
3.345,-117.04649
3.35,-50.675682
3.355,12.334923
3.36,71.81954
3.365,127.62444
3.37,179.60829
3.375,227.64247
3.38,271.61142
3.385,311.41272
3.39,346.95734
3.395,378.1698
3.4,404.988
3.405,427.36343
3.41,445.26105
3.415,458.65906
3.42,467.5488
3.425,471.93454
3.43,471.83316
3.435,467.27383
3.44,458.2976
3.445,444.95703
3.45,427.31564
3.455,405.44748
3.46,379.43646
3.465,349.376
3.47,315.3681
3.475,277.52295
3.48,235.95816
3.485,190.79811
3.49,142.17322
3.495,90.21926
3.5,35.076637
3.505,-23.110338
3.51,-84.19415
3.515,-148.02483
3.52,-214.45056
3.525,-283.3185
3.53,-354.4754
3.535,-427.76813
3.54,-503.04453
3.545,-580.15375
3.55,-658.9471
3.555,-739.2782
3.56,-821.0039
3.565,-903.9843
3.57,-988.0835
3.575,-1073.1697
3.58,-1159.1155
3.585,-1245.7985
3.59,-1333.1008
3.595,-1420.9103
3.6,-1509.1194
3.605,-1597.6259
3.61,-1686.333
3.615,-1775.149
3.62,-1863.9869
3.625,-1952.765
3.63,-2041.4059
3.635,-2129.8367
3.64,-2217.9883
3.645,-2305.7957
3.65,-2393.197
3.655,-2480.133
3.66,-2566.5474
3.665,-2652.385
3.67,-2737.5928
3.675,-2822.118
3.68,-2905.9082
3.685,-2988.9111
3.69,-3071.0732
3.695,-3152.3396
3.7,-3232.653
3.705,-3311.954
3.71,-3390.18
3.715,-3467.264
3.72,-3543.1355
3.725,-3617.7188
3.73,-3690.933
3.735,-3762.692
3.74,-3832.9026
3.745,-3901.466
3.75,-3968.277
3.755,-4033.2224
3.76,-4096.1826
3.765,-4157.031
3.77,-4215.632
3.775,-4271.844
3.78,-4325.519
3.785,-4376.5
3.79,-4424.624
3.795,-4469.7207
3.8,-4511.614
3.805,-4550.121
3.81,-4585.055
3.815,-4616.2227
3.82,-4643.4277
3.825,-4666.4683
3.83,-4685.142
3.835,-4699.243
3.84,-4708.565
3.845,-4712.9004
3.85,-4712.043
3.855,-4705.7886
3.86,-4693.935
3.865,-4676.2847
3.87,-4652.6445
3.875,-4622.827
3.88,-4586.654
3.885,-4543.953
3.89,-4494.564
3.895,-4438.335
3.9,-4375.128
3.905,-4304.8174
3.91,-4227.2915
3.915,-4142.455
3.92,-4050.2285
3.925,-3950.549
3.93,-3843.3735
3.935,-3728.677
3.94,-3606.4556
3.945,-3476.7253
3.95,-3339.5244
3.955,-3194.9136
3.96,-3042.975
3.965,-2883.8157
3.97,-2717.5645
3.975,-2544.375
3.98,-2364.4243
3.985,-2177.9133
3.99,-1985.0669
3.995,-1786.1332
4.0,-1581.3839
4.005,-1371.1134
4.01,-1155.6385
4.015,-935.29755
4.02,-710.4499
4.025,-481.47498
4.03,-248.77126
4.035,-12.7553005
4.04,226.13948
4.045,467.46405
4.05,710.7551
4.055,955.5366
4.06,1201.3209
4.065,1447.6108
4.07,1693.9009
4.075,1939.6793
4.08,2184.4294
4.085,2427.6316
4.09,2668.7654
4.095,2907.3103
4.1,3142.749
4.105,3374.5684
4.11,3602.261
4.115,3825.328
4.12,4043.2795
4.125,4255.6377
4.13,4461.9375
4.135,4661.7295
4.14,4854.579
4.145,5040.0703
4.15,5217.8076
4.155,5387.414
4.16,5548.5356
4.165,5700.8413
4.17,5844.024
4.175,5977.801
4.18,6101.9155
4.185,6216.1387
4.19,6320.2656
4.195,6414.1206
4.2,6497.5557
4.205,6570.4497
4.21,6632.71
4.215,6684.27
4.22,6725.0923
4.225,6755.1655
4.23,6774.5044
4.235,6783.15
4.24,6781.1675
4.245,6768.647
4.25,6745.7007
4.255,6712.4644
4.26,6669.093
4.265,6615.7607
4.27,6552.661
4.275,6480.0034
4.28,6398.0127
4.285,6306.927
4.29,6206.996
4.295,6098.481
4.3,5981.651
4.305,5856.7812
4.31,5724.1543
4.315,5584.055
4.32,5436.7715
4.325,5282.5903
4.33,5121.7993
4.335,4954.6826
4.34,4781.521
4.345,4602.5894
4.35,4418.1562
4.355,4228.4834
4.36,4033.8235
4.365,3834.419
4.37,3630.5022
4.375,3422.2947
4.38,3210.006
4.385,2993.834
4.39,2773.9631
4.395,2550.5664
4.4,2323.8037
4.405,2093.822
4.41,1860.7568
4.415,1624.7313
4.42,1385.8575
4.425,1144.2368
4.43,899.9605
4.435,653.11115
4.44,403.76328
4.445,151.98442
4.45,-102.16334
4.455,-358.62238
4.46,-617.338
4.465,-878.257
4.47,-1141.3263
4.475,-1406.4913
4.48,-1673.6943
4.485,-1942.873
4.49,-2213.9587
4.495,-2486.8755
4.5,-2761.537
4.505,-3037.8477
4.51,-3315.698
4.515,-3594.9658
4.52,-3875.5134
4.525,-4157.1875
4.53,-4439.8174
4.535,-4723.2134
4.54,-5007.167
4.545,-5291.45
4.55,-5575.8145
4.555,-5859.9893
4.56,-6143.684
4.565,-6426.587
4.57,-6708.3643
4.575,-6988.6616
4.58,-7267.1035
4.585,-7543.2954
4.59,-7816.8237
4.595,-8087.2554
4.6,-8354.142
4.605,-8617.018
4.61,-8875.403
4.615,-9128.809
4.62,-9376.729
4.625,-9618.654
4.63,-9854.066
4.635,-10082.441
4.64,-10303.257
4.645,-10515.985
4.65,-10720.105
4.655,-10915.102
4.66,-11100.462
4.665,-11275.689
4.67,-11440.298
4.675,-11593.815
4.68,-11735.79
4.685,-11865.79
4.69,-11983.407
4.695,-12088.257
4.7,-12179.984
4.705,-12258.264
4.71,-12322.8
4.715,-12373.335
4.72,-12409.642
4.725,-12431.534
4.73,-12438.86
4.735,-12431.513
4.74,-12409.418
4.745,-12372.549
4.75,-12320.915
4.755,-12254.569
4.76,-12173.606
4.765,-12078.159
4.77,-11968.402
4.775,-11844.551
4.78,-11706.854
4.785,-11555.6
4.79,-11391.111
4.795,-11213.744
4.8,-11023.884
4.805,-10821.945
4.81,-10608.369
4.815,-10383.618
4.82,-10148.177
4.825,-9902.544
4.83,-9647.235
4.835,-9382.776
4.84,-9109.698
4.845,-8828.538
4.85,-8539.83
4.855,-8244.108
4.86,-7941.899
4.865,-7633.717
4.87,-7320.0645
4.875,-7001.4277
4.88,-6678.2705
4.885,-6351.0356
4.89,-6020.139
4.895,-5685.9688
4.9,-5348.88
4.905,-5009.197
4.91,-4667.207
4.915,-4323.162
4.92,-3977.2747
4.925,-3629.7188
4.93,-3280.6284
4.935,-2930.0974
4.94,-2578.1787
4.945,-2224.886
4.95,-1870.1935
4.955,-1514.0366
4.96,-1156.3146
4.965,-796.89124
4.97,-435.59738
4.975,-72.23333
4.98,293.42847
4.985,661.64026
4.99,1032.6759
4.995,1406.8268
5.0,1784.3983
5.005,2165.7058
5.01,2551.0698
5.015,2940.8127
5.02,3335.2524
5.025,3734.699
5.03,4139.45
5.035,4549.7847
5.04,4965.9595
5.045,5388.204
5.05,5816.716
5.055,6251.6553
5.06,6693.142
5.065,7141.251
5.07,7596.0063
5.075,8057.3794
5.08,8525.286
5.085,8999.58
5.09,9480.056
5.095,9966.4375
5.1,10458.387
5.105,10955.494
5.11,11457.28
5.115,11963.194
5.12,12472.616
5.125,12984.854
5.13,13499.145
5.135,14014.656
5.14,14530.493
5.145,15045.691
5.15,15559.226
5.155,16070.014
5.16,16576.916
5.165,17078.746
5.17,17574.266
5.175,18062.2
5.18,18541.24
5.185,19010.043
5.19,19467.246
5.195,19911.469
5.2,20341.322
5.205,20755.412
5.21,21152.352
5.215,21530.764
5.22,21889.291
5.225,22226.605
5.23,22541.41
5.235,22832.45
5.24,23098.521
5.245,23338.479
5.25,23551.232
5.255,23735.77
5.26,23891.154
5.265,24016.527
5.27,24111.121
5.275,24174.264
5.28,24205.375
5.285,24203.982
5.29,24169.719
5.295,24102.32
5.3,24001.637
5.305,23867.63
5.31,23700.379
5.315,23500.066
5.32,23266.994
5.325,23001.574
5.33,22704.326
5.335,22375.875
5.34,22016.945
5.345,21628.367
5.35,21211.05
5.355,20766.004
5.36,20294.307
5.365,19797.115
5.37,19275.646
5.375,18731.176
5.38,18165.027
5.385,17578.562
5.39,16973.166
5.395,16350.245
5.4,15711.218
5.405,15057.495
5.41,14390.479
5.415,13711.547
5.42,13022.048
5.425,12323.286
5.43,11616.517
5.435,10902.936
5.44,10183.669
5.445,9459.771
5.45,8732.215
5.455,8001.8843
5.46,7269.574
5.465,6535.9834
5.47,5801.7144
5.475,5067.2715
5.48,4333.061
5.485,3599.3936
5.49,2866.4856
5.495,2134.4653
5.5,1403.3777
5.505,673.1906
5.51,-56.1952
5.515,-784.9377
5.52,-1513.2424
5.525,-2241.351
5.53,-2969.528
5.535,-3698.048
5.54,-4427.181
5.545,-5157.1777
5.55,-5888.2554
5.555,-6620.5825
5.56,-7354.2637
5.565,-8089.326
5.57,-8825.705
5.575,-9563.233
5.58,-10301.624
5.585,-11040.469
5.59,-11779.219
5.595,-12517.188
5.6,-13253.541
5.605,-13987.291
5.61,-14717.301
5.615,-15442.285
5.62,-16160.811
5.625,-16871.307
5.63,-17572.07
5.635,-18261.277
5.64,-18936.998
5.645,-19597.207
5.65,-20239.805
5.655,-20862.63
5.66,-21463.48
5.665,-22040.133
5.67,-22590.357
5.675,-23111.943
5.68,-23602.709
5.685,-24060.521
5.69,-24483.316
5.695,-24869.098
5.7,-25215.963
5.705,-25522.096
5.71,-25785.777
5.715,-26005.389
5.72,-26179.402
5.725,-26306.379
5.73,-26384.957
5.735,-26413.85
5.74,-26391.816
5.745,-26317.666
5.75,-26190.234
5.755,-26008.371
5.76,-25770.938
5.765,-25476.795
5.77,-25124.809
5.775,-24713.848
5.78,-24242.816
5.785,-23710.666
5.79,-23116.441
5.795,-22459.324
5.8,-21738.705
5.805,-20954.25
5.81,-20105.998
5.815,-19194.457
5.82,-18220.71
5.825,-17186.543
5.83,-16094.545
5.835,-14948.244
5.84,-13752.206
5.845,-12512.127
5.85,-11234.91
5.855,-9928.707
5.86,-8602.915
5.865,-7268.14
5.87,-5936.0923
5.875,-4619.428
5.88,-3331.5251
5.885,-2086.183
5.89,-897.2651
5.895,221.72815
5.9,1258.1328
5.905,2200.6328
5.91,3039.7834
5.915,3768.519
5.92,4382.616
5.925,4881.0693
5.93,5266.352
5.935,5544.5273
5.94,5725.1934
5.945,5821.2764
5.95,5848.717
5.955,5826.1655
5.96,5774.891
5.965,5719.2363
5.97,5688.1367
5.975,5718.4575
5.98,5861.233
5.985,6192.3228
5.99,6829.5464
5.995,7959.095
6.0,9874.926
