0.005	7.868947684250923e-18	-1.2322828642615357e-16
0.01	-5.586809369482605e-7	4.6747270382497944e-7
0.015	-2.393520512973753e-6	2.002095448256586e-6
0.02	-5.798293851629791e-6	4.8474912651948215e-6
0.025	-1.1002480348568471e-5	9.19161237682148e-6
0.03	-1.8156060224340225e-5	1.515375041444274e-5
0.035	-2.7344944274199442e-5	2.2797276815981025e-5
0.04	-3.8593064510949874e-5	3.21313016644873e-5
0.045	-5.182112945634126e-5	4.307614943294849e-5
0.05	-6.684273626231104e-5	5.546021960265637e-5
0.055	-8.343220768687651e-5	6.907699386319851e-5
0.06	-0.00010135382642721189	8.370979265990852e-5
0.065	-0.00012031686624660397	9.9094457192844e-5
0.07	-0.0001399653078234589	0.00011491112143488035
0.075	-0.00015993911047909877	0.00013083593762309293
0.08	-0.00017990066605207746	0.00014656367381968877
0.085	-0.00019948906740054387	0.0001617698842413783
0.09	-0.00021830586095458425	0.00017609945110331804
0.095	-0.00023597008260716187	0.00018921314265274637
0.1	-0.00025214232893833643	0.00020080823903113242
0.105	-0.0002664801285451923	0.00021058162180125244
0.11	-0.0002786212675353314	0.00021821625451098328
0.115	-0.000288232694772953	0.00022342255657007137
0.12	-0.00029503247838082625	0.00022595718873153056
0.125	-0.00029874767661162684	0.00022558814930020006
0.13	-0.0002990964433286751	0.00022208013230543946
0.135	-0.0002958309940748816	0.00021523081509930864
0.14	-0.00028875766911890785	0.00020488793489708095
0.145	-0.0002776982428920263	0.0001909171321261686
0.15	-0.0002624716807862503	0.00017318687740734665
0.155	-0.00024293141279449785	0.0001515998478557528
0.16	-0.00021898366607703786	0.00012610840571227185
0.165	-0.00019055273138784208	9.668560327093708e-5
0.17	-0.0001575629428199145	6.331014302292989e-5
0.175	-0.00011997056253739559	2.5993087409786955e-5
0.18	-7.778050490504871e-5	-1.5208163171397938e-5
0.185	-3.1015732523037007e-5	-6.021556001459068e-5
0.19	2.0300173430108123e-5	-0.00010894510171939714
0.195	7.611608157815692e-5	-0.00016128441929185862
0.2	0.0001363380370848455	-0.00021708015680982796
0.205	0.00020085583161717307	-0.0002761604226687357
0.21	0.00026955967403307073	-0.00033834898414029566
0.215	0.0003423177139132003	-0.00040344671199787105
0.22	0.0004189620588839747	-0.000471220164962041
0.225	0.0004993116123959604	-0.0005414210324212517
0.23	0.0005831879180788008	-0.0006137997466825636
0.235	0.0006703965177440874	-0.0006880902407843187
0.24	0.000760714055271113	-0.0007639995376974991
0.245	0.000853907837022794	-0.0008412245357415165
0.25	0.0009497508945004419	-0.0009194650449843276
0.255	0.0010480065258027694	-0.0009984112810744374
0.26	0.0011484162932079282	-0.0010777342646587688
0.265	0.0012507168848418953	-0.0011571004000384395
0.27	0.0013546545022439377	-0.001236183990226874
0.275	0.0014599718678759133	-0.0013146568306532578
0.28	0.0015663968730552378	-0.0013921791790574393
0.285	0.0016736573483755975	-0.0014684125996674202
0.29	0.0017814949110224539	-0.0015430320331099496
0.295	0.0018896537183193812	-0.0016157168501885924
0.3	0.001997869520767288	-0.0016861421499323407
0.305	0.002105882933988705	-0.0017539903287344374
0.31	0.002213452835733697	-0.0018189627437173686
0.315	0.00232034609760294	-0.0018807715472769116
0.32	0.0024263267447058113	-0.0019391310275387137
0.325	0.0025311682563518745	-0.001993768308846376
0.33	0.0026346665994841194	-0.0020444346470395313
0.335	0.0027366302533174997	-0.0020908974378484207
0.34	0.0028368692052144983	-0.002132931341431026
0.345	0.0029352067020513464	-0.002170328437010553
0.35	0.003031491912017325	-0.0022029091144412758
0.355	0.00312558957535059	-0.0022305136710324973
0.36	0.0032173685778563573	-0.0022529929785907307
0.365	0.0033067135345472474	-0.0022702183888898887
0.37	0.003393537172277841	-0.0022820922784534932
0.375	0.003477769231911661	-0.0022885389019538347
0.38	0.0035593445611953336	-0.0022894945371979775
0.385	0.003638214869144546	-0.00228491741151389
0.39	0.0037143608801534314	-0.002274797931263374
0.395	0.003787780220694021	-0.00225914855985687
0.4	0.0038584750009543842	-0.0022379934090095317
0.405	0.003926463928834242	-0.0022113783406048746
0.41	0.0039917942454090055	-0.0021793808881194116
0.415	0.004054528512149063	-0.002142099090239161
0.42	0.004114731756322951	-0.002099640594896851
0.425	0.004172484032951432	-0.0020521330166734233
0.43	0.004227892140128777	-0.001999733557278573
0.435	0.004281075421152733	-0.001942616901129785
0.44	0.0043321526549295435	-0.0018809639965652364
0.445	0.004381255045657157	-0.0018149726664719852
0.45	0.004428537690124508	-0.0017448669209784173
0.455	0.004474164682515493	-0.0016708841741387478
0.46	0.004518296011845352	-0.0015932639414416615
0.465	0.004561100837057051	-0.0015122586056221174
0.47	0.004602768638376373	-0.0014281423870773481
0.475	0.0046434940558646555	-0.0013411982660553746
0.48	0.004683464111650778	-0.0012517068868547754
0.485	0.00472287150630284	-0.0011599572827067164
0.49	0.004761925339524085	-0.0010662554335018012
0.495	0.004800836219717401	-0.0009709113693816975
0.5	0.004839804154603695	-0.0008742285955699544
0.505	0.004879031480473779	-0.0007765144774241634
0.51	0.004918732969206195	-0.0006780882584925337
0.515	0.004959121789643441	-0.0005792688579038703
0.52	0.005000398392413579	-0.00048036511439139383
0.525	0.005042762573779844	-0.0003816854396099448
0.53	0.005086422734902964	-0.0002835451253442076
0.535	0.00513158329962495	-0.00018625536517642973
0.54	0.005178434892610689	-9.011459171681893e-5
0.545	0.005227164951988137	4.583069507905277e-6
0.55	0.005277965844586065	9.754142970017912e-5
0.555	0.005331024304502964	0.0001884714969664046
0.56	0.005386513145592226	0.00027709882352913696
0.565	0.00544459979798453	0.0003631567547639729
0.57	0.005505452978423833	0.00044638122862678605
0.575	0.00556923468747355	0.0005265178490249529
0.58	0.005636093654397167	0.0006033277340515678
0.585	0.005706171168233372	0.0006765829779958645
0.59	0.005779605988600175	0.0007460628677097634
0.595	0.005856529355154753	0.0008115583735872193
0.6	0.005937060308942147	0.0008728763628861692
0.605	0.006021308259608102	0.0009298377274188744
0.61	0.006109375894279667	0.0009822752053258966
0.615	0.006201357609724784	0.0010300349317984557
0.62	0.006297336831656387	0.0010729789018419612
0.625	0.006397384870277024	0.0011109861249505757
0.63	0.0065015616562865905	0.0011439521820187444
0.635	0.006609917923039924	0.0011717875485317425
0.64	0.0067224946194547035	0.001194418213636177
0.645	0.0068393177690037315	0.0012117900875121882
0.65	0.006960396983478441	0.0012238703221918543
0.655	0.007085731662570253	0.0012306421709895423
0.66	0.007215312594006749	0.0012321036734938549
0.665	0.007349112726138869	0.0012282753793191744
0.67	0.0074870835468553295	0.0012192033486557513
0.675	0.007629165500784624	0.001204950369953155
0.68	0.007775291863714139	0.0011855926283465164
0.685	0.007925375538694527	0.0011612306451125624
0.69	0.008079303517085796	0.001131993768785721
0.695	0.008236951625063119	0.0010980276513947464
0.7	0.008398190728321736	0.001059488848716031
0.705	0.008562869826669248	0.0010165587421847894
0.71	0.008730808902421273	0.000969449263927053
0.715	0.00890181799307202	0.0009183866351875418
0.72	0.009075705732507303	0.0008636038964852423
0.725	0.009252259146545575	0.0008053574807801155
0.73	0.009431235230520862	0.0007439338946919047
0.735	0.00961238417926318	0.0006796298718476348
0.74	0.009795460157999546	0.0006127429366841559
0.745	0.009980198248439869	0.0005435902698145387
0.75	0.010166305075449814	0.0004725160981853988
0.755	0.010353485848279175	0.0003998685769758737
0.76	0.010541457131217529	0.0003259886067014082
0.765	0.010729921389060678	0.00025123064535811473
0.77	0.010918556917178319	0.0001759706282416633
0.775	0.011107048162251451	0.00010058006046596553
0.78	0.011295100115765212	2.5413442829620055e-5
0.785	0.011482410838563023	-4.916924446996219e-5
0.79	0.011668660832851622	-0.00012279416294481375
0.795	0.011853545938015644	-0.00019510167498480577
0.8	0.012036792840310511	-0.0002657598350238243
0.805	0.012218129859921824	-0.00033444041978733557
0.81	0.012397275768528289	-0.00040081004013498185
0.815	0.012573974406397504	-0.00046455958274919625
0.82	0.012748010678998724	-0.0005254180365951157
0.825	0.012919179761508625	-0.0005831271119811702
0.83	0.013087275237975508	-0.0006374316849080982
0.835	0.013252124522905865	-0.0006881098001623052
0.84	0.013413604681614054	-0.000734986225845324
0.845	0.013571610118309981	-0.0007779056668308044
0.85	0.013726039831162398	-0.0008167223222895367
0.855	0.013876832741567226	-0.000851329655434881
0.86	0.014023982700485962	-0.000881673102130022
0.865	0.014167504648016837	-0.0009077218330717392
0.87	0.01430742072587868	-0.0009294571775438448
0.875	0.014443794718391708	-0.0009469014683571895
0.88	0.014576745711045285	-0.0009601294386982737
0.885	0.01470641268179593	-0.0009692384874406871
0.89	0.014832939230360645	-0.0009743357624155276
0.895	0.014956506539004233	-0.0009755655871383237
0.9	0.015077345331938158	-0.0009731192616839099
0.905	0.015195698861830625	-0.0009672038187417257
0.91	0.015311806054834507	-0.0009580276247007051
0.915	0.015425932626694575	-0.0009458261183059862
0.92	0.015538381173636725	-0.0009308699179509705
0.925	0.015649452501417718	-0.0009134320775884285
0.93	0.01575942701517519	-0.0008937721248950654
0.935	0.0158685938651889	-0.0008721600781888468
0.94	0.015977259216180432	-0.0008488829801300446
0.945	0.016085705919239073	-0.0008242107435803413
0.95	0.016194173105350217	-0.0007983786911834663
0.955	0.016302883569335822	-0.0007716101326491977
0.96	0.01641205056017388	-0.0007441217276196524
0.965	0.01652183593973985	-0.000716088165877739
0.97	0.016632328182818387	-0.0006876235095334758
0.975	0.016743568701304654	-0.0006588030567334434
0.98	0.016855558084859567	-0.0006296684559533322
0.985	0.01696821353949014	-0.0006001920335234619
0.99	0.017081346463795943	-0.0005702580702010161
0.995	0.017194689839243157	-0.0005396858850341573
1.0	0.017307906622601513	-0.0005082371156790323
1.005	0.017420549345526042	-0.0004755822539806399
1.01	0.017532040914683418	-0.00044128505112560936
1.015	0.017641707948883208	-0.00040483103522291847
1.02	0.017748796866306583	-0.00036564170685017083
1.025	0.01785244167115276	-0.00032304841083525973
1.03	0.017951655791628576	-0.000276286461591508
1.035	0.018045381905774	-0.00022453792654314475
1.04	0.018132527811720395	-0.0001669628083685186
1.045	0.01821195457382297	-0.00010269032590448429
1.05	0.018282491324581242	-3.083254307642506e-5
1.055	0.018343009626863926	4.945214096640813e-5
1.06	0.01839247596059901	0.00013891387209877205
1.065	0.01842994352404802	0.0002382171302109923
1.07	0.01845456095954273	0.0003479324791163976
1.075	0.018465632171998293	0.000468485699047946
1.08	0.018462645409732286	0.0006001328455131181
1.085	0.018445234473295546	0.0007429923420045381
1.09	0.018413155776644447	0.0008970640049447614
1.095	0.018366321573893802	0.0010622012418624268
1.1	0.018304803470798457	0.0012381083227326142
1.105	0.01822876344187369	0.0014243985234705867
1.11	0.01813840119761124	0.0016206387185381584
1.115	0.01803396768784334	0.0018263387008593068
1.12	0.017915762857055872	0.002040953760312426
1.125	0.017784073243495572	0.0022639376752876168
1.13	0.017639135822486513	0.0024947737467475245
1.135	0.01748117423215861	0.0027329452247369323
1.14	0.017310418633151914	0.002977919429096628
1.145	0.017127060510924972	0.0032291863291046895
1.15	0.01693123120657898	0.0034862772361650292
1.155	0.016723052492164568	0.0037487231549871857
1.16	0.01650266754260685	0.00401602953813486
1.165	0.01627020177302932	0.00428770976138277
1.17	0.01602574561039608	0.004563300234499344
1.175	0.015769409986486013	0.004842314630537808
1.18	0.015501360789559965	0.005124215753605904
1.185	0.015221780212935177	0.0054084486471644
1.19	0.014930849318162971	0.005694455976709135
1.195	0.014628804276569795	0.0059816317667401205
1.2	0.01431597106298058	0.00626929323685667
1.205	0.013992725401895563	0.006556715290976903
1.21	0.013659473426934242	0.006843147735556612
1.215	0.013316706518498034	0.007127770466626361
1.22	0.012965034657996581	0.007409666732240416
1.225	0.012605144526080008	0.007687859501303789
1.23	0.012237777721235086	0.007961331083236574
1.235	0.01186378289214387	0.008228980960367411
1.24	0.011484146924376985	0.008489601263992846
1.245	0.011099951471210406	0.008741914869424555
1.25	0.010712348780694138	0.00898459744439781
1.255	0.010322610264014358	0.009216238701100646
1.26	0.009932155092970995	0.009435320480569394
1.265	0.00954250581423122	0.00964025605682691
1.27	0.009155262104925474	0.009829414359990473
1.275	0.008772145111186637	0.010001085205444954
1.28	0.008395023187418608	0.010153460197971016
1.285	0.008025867334356418	0.010284672597504431
1.29	0.0076667232508361395	0.010392823367821777
1.295	0.007319750847421071	0.010475950826162232
1.3	0.006987246903093192	0.010532014486632088
1.305	0.006671601011500767	0.010558934833114748
1.31	0.00637526623981407	0.01055462083855609
1.315	0.006100793257637096	0.010516944395920085
1.32	0.00585084967602345	0.01044372717712466
1.325	0.005628177032318009	0.010332779735895652
1.33	0.0054355602617834915	0.010181930179603784
1.335	0.005275855947461816	0.009989003636868932
1.34	0.005152008119434087	0.009751812147085676
1.345	0.005067006639967271	0.009468192607422751
1.35	0.005023855604997984	0.009136036303937166
1.355	0.005025595356717782	0.008753273508222218
1.36	0.005075314590597671	0.008317866305819174
1.365	0.0051761103508478614	0.007827844980603198
1.37	0.005331055425695935	0.007281338109098574
1.375	0.005543213973915036	0.006676562156752441
1.38	0.005815649915944668	0.0060118170001106875
1.385	0.006151388629068092	0.005285520398235741
1.39	0.006553383389400076	0.004496238320195922
1.395	0.007024524726015955	0.0036426791503942485
1.4	0.007567645237321733	0.002723691481805791
1.405	0.008185482982613582	0.001738296364169202
1.41	0.0088806470438681	0.0006857174827895894
1.415	0.009655621006949272	-0.00043462068874637914
1.42	0.010512764532243828	-0.001623093432742752
1.425	0.011454278387837606	-0.002879846054552102
1.43	0.012482169263943271	-0.004204764305056981
1.435	0.013598248075075273	-0.005597473204597455
1.44	0.014804128818227897	-0.007057336714792765
1.445	0.016101195217003997	-0.008583430838784954
1.45	0.01749056507406583	-0.010174515224871937
1.455	0.018973084444573185	-0.011829030182476214
1.46	0.02054932460541547	-0.013545096500937886
1.465	0.02221955045644224	-0.015320491827749444
1.47	0.02398368499811915	-0.01715262425770312
1.475	0.025841300884938755	-0.01903852910401422
1.48	0.027791616775966192	-0.02097487021324576
1.485	0.029833468107784134	-0.02295792040653388
1.49	0.0319652729093753	-0.02498353832157979
1.495	0.03418502295746478	-0.027047167030540033
1.5	0.03649028149131399	-0.029143838719800787
1.505	0.038878157767606975	-0.031268160560187316
1.51	0.041345276313794005	-0.03341429672060621
1.515	0.043887770744939915	-0.03557597152467697
1.52	0.04650128561837198	-0.03774647991944244
1.525	0.049180957051613405	-0.0399186807548162
1.53	0.05192138831656677	-0.04208498643744595
1.535	0.054716649851089025	-0.044237373588283974
1.54	0.05756028828407983	-0.046367401807390726
1.545	0.060445315641676926	-0.04846621641374889
1.55	0.06336419421099167	-0.050524548094273834
1.555	0.06630884585626276	-0.05253273353379971
1.56	0.06927067066131533	-0.054480744358919926
1.565	0.07224054681605087	-0.05635820089172184
1.57	0.0752088271406665	-0.05815438356465013
1.575	0.07816535993999914	-0.05985826512883386
1.58	0.08109951889193712	-0.06145855084394673
1.585	0.0840002152804036	-0.06294370431003812
1.59	0.08685590817592528	-0.06430197195157351
1.595	0.08965463838754477	-0.06552142770431811
1.6	0.09238407062069849	-0.06659002486130465
1.605	0.09503151940472887	-0.06749563461468051
1.61	0.0975839744331092	-0.06822608431527866
1.615	0.10002814820405959	-0.06876921452206644
1.62	0.10235053039757075	-0.06911294178219063
1.625	0.10453742787258595	-0.06924530943285584
1.63	0.10657500543359472	-0.06915453900375648
1.635	0.10844934613415377	-0.06882909781757024
1.64	0.11014651623397609	-0.06825777026738059
1.645	0.11165261821985616	-0.06742971880945987
1.65	0.11295384572023726	-0.06633454611016541
1.655	0.11403655377057868	-0.06496236947017887
1.66	0.11488733118675948	-0.06330389633451843
1.665	0.11549306413193791	-0.061350491626367264
1.67	0.11584100233864245	-0.05909424632927609
1.675	0.11591883506959492	-0.056528053081621316
1.68	0.11571476631236599	-0.05364567984264752
1.685	0.11521758489844507	-0.050441837858416425
1.69	0.11441673754067556	-0.04691225043833262
1.695	0.11330240476700693	-0.04305372235575577
1.7	0.11186557308319327	-0.03886420413323894
1.705	0.11009810621699294	-0.03434285343940181
1.71	0.1079928189975517	-0.02949009642248807
1.715	0.10554354648855459	-0.024307682673796897
1.72	0.1027452064356824	-0.018798732086082143
1.725	0.09959386504933153	-0.012967781903945867
1.73	0.09608680453781397	-0.006820832577064222
1.735	0.09222257794483106	-0.00036538029099615274
1.74	0.08800105451853786	0.006389561121275297
1.745	0.08342347213347523	0.013433435018986487
1.75	0.07849248983534027	0.020754119274939736
1.755	0.07321222000290228	0.028337923137106757
1.76	0.06758824846311852	0.036169596504904436
1.765	0.061627664366245984	0.04423233318848913
1.77	0.055339088180201	0.05250777768832922
1.775	0.04873267311669248	0.06097605591661012
1.78	0.04182009280766024	0.06961581888025799
1.785	0.03461454055097442	0.07840427789143685
1.79	0.027130725195374402	0.08731724351993313
1.795	0.01938483724775049	0.0963291900841546
1.8	0.011394501054758647	0.10541333218404006
1.805	0.003178739447041914	0.1145416910289892
1.81	-0.005242065508871945	0.12368516399363026
1.815	-0.013846241167207776	0.13281361847150056
1.82	-0.022610905604786652	0.1418959959299595
1.825	-0.031512036915059945	0.15090040557901313
1.83	-0.04052454623151622	0.15979422067239604
1.835	-0.04962237655410191	0.16854419572610302
1.84	-0.05877861197206432	0.17711659190882537
1.845	-0.06796557702068423	0.18547729390290082
1.85	-0.07715493946319082	0.19359192930671915
1.855	-0.08631783304074835	0.20142600432920785
1.86	-0.09542498799291874	0.20894504584755377
1.865	-0.1044468555176834	0.2161147385795064
1.87	-0.1133537359274586	0.2229010655074581
1.875	-0.12211592028050851	0.22927045968608642
1.88	-0.13070383731268428	0.23518996083345828
1.885	-0.1390881991758411	0.24062737146012517
1.89	-0.14724015231868415	0.24555141773989553
1.895	-0.15513143648150227	0.24993191754323907
1.9	-0.16273454680064836	0.25373995151305057
1.905	-0.17002289912470034	0.25694803716798365
1.91	-0.17697100314267303	0.25953030962568935
1.915	-0.18355464080515707	0.26146270671398386
1.92	-0.18975104488096434	0.2627231540434288
1.925	-0.19553908112887222	0.26329175255745846
