0.005	7.868947684250923e-18	-1.2322828642615357e-16
1.93	-0.20089943994992415	0.2631509729609931
1.935	-0.20581483127052871	0.26228585157851375
1.94	-0.21027016877148696	0.26068417594792004
1.945	-0.2142527399034959	0.2583366567412496
1.95	-0.21775236490517094	0.2552370880442515
1.955	-0.22076151957971457	0.2513824749322489
1.96	-0.22327534564147766	0.24677306581643163
1.965	-0.22529142897184837	0.24141219136378875
1.97	-0.2268091911124711	0.2353057827439862
1.975	-0.22782890581859544	0.2284615769808581
1.98	-0.22835081506421723	0.22088839492575316
1.985	-0.22837486095521095	0.21259591479099654
1.99	-0.22790085913190225	0.20359480242999384
1.995	-0.2269285876604439	0.19389677028477292
2.0	-0.22545769651019754	0.18351448667325648
2.005	-0.22348768969162924	0.17246154139154224
2.01	-0.22101807709470772	0.16075254774631906
2.015	-0.2180485653814308	0.14840327397022837
2.02	-0.21457917117028896	0.13543070741320748
2.025	-0.21061025846635886	0.12185305236423764
2.03	-0.2061425194306873	0.10768967667258225
2.035	-0.20117684802707936	0.09296096486044703
2.04	-0.1957141227921689	0.0776880910769206
2.045	-0.18975506530763503	0.06189285087004189
2.05	-0.18330020510601153	0.04559757805624573
2.055	-0.1763497347743569	0.028824966756000492
2.06	-0.16890324954708835	0.01159779420005546
2.065	-0.16095971780236973	-0.006061165494851436
2.07	-0.15251781452358723	-0.024128925518372757
2.075	-0.14357646964743498	-0.04258189245366331
2.08	-0.13413540197682564	-0.061395486742024705
2.085	-0.12419520191328647	-0.08054414292870925
2.09	-0.11375682518872343	-0.10000180351152149
2.095	-0.10282088746857752	-0.1197425781026211
2.1	-0.09138742036380909	-0.1397410160533368
2.105	-0.07945607838986658	-0.15997200146230262
2.11	-0.06702608674455814	-0.18041086150871935
2.115	-0.054097407563562565	-0.20103247136536206
2.12	-0.040674489061151	-0.22180824093732915
2.125	-0.026769796693196693	-0.24270330156943218
2.13	-0.012404902408873108	-0.26367571376974236
2.135	0.0023897897909492933	-0.28467679217654657
2.14	0.017575752391359688	-0.3056517734178653
2.145	0.03310733846265713	-0.3265407078791907
2.15	0.04893282682278518	-0.3472793670429481
2.155	0.06499547381331537	-0.36780013732807937
2.16	0.08123498735988938	-0.388033226889233
2.165	0.09758941898445866	-0.4079081791742861
2.17	0.11399649219922652	-0.42735492924503377
2.175	0.13039394496172102	-0.44630408599782057
2.18	0.14671950097583644	-0.46468692903188313
2.185	0.16291091613152786	-0.4824354675545915
2.19	0.17890653404583667	-0.4994828830804438
2.195	0.19464669012575053	-0.5157645997709119
2.2	0.21007548878574184	-0.5312196186820347
2.205	0.22514236090975115	-0.545791674240596
2.21	0.23980328895409883	-0.5594301344615579
2.215	0.254021784590803	-0.5720907111529718
2.22	0.2677698450168723	-0.5837361440983214
2.225	0.2810289261576086	-0.5943368883522865
2.23	0.29379023405083515	-0.6038713185551039
2.235	0.30605237152184445	-0.6123240992409867
2.24	0.31781621542612537	-0.6196826512632706
2.245	0.32908175359718644	-0.6259349765565216
2.25	0.3398485814028065	-0.6310700029379097
2.255	0.35011626096502774	-0.6350778397316591
2.26	0.3598842154601072	-0.637949711893929
2.265	0.3691524354023879	-0.6396784450678118
2.27	0.3779216721613792	-0.6402586085323154
2.275	0.3861929278119985	-0.6396861843536483
2.28	0.39396707733138786	-0.6379583245784839
2.285	0.4012443945170693	-0.6350730421581975
2.29	0.4080241235359459	-0.6310289303011348
2.295	0.41430496260142424	-0.6258254988746401
2.3	0.42008606601574444	-0.6194638718954747
2.305	0.42536739193021716	-0.6119470544178208
2.31	0.4301492726570127	-0.6032796741625728
2.315	0.43443184155113257	-0.5934676195505374
2.32	0.43821487736239356	-0.5825179596402819
2.325	0.44149808574612315	-0.5704391677880895
2.33	0.44428133059236774	-0.5572413159425642
2.335	0.4465646256261971	-0.5429361047160846
2.34	0.4483480667312783	-0.5275368506348025
2.345	0.4496317311208821	-0.5110584459221177
2.35	0.45041558185631636	-0.493517317824557
2.355	0.45069951510648815	-0.4749314877355013
2.36	0.4504834756461299	-0.4553206775112742
2.365	0.4497674805037607	-0.43470634448670087
2.37	0.4485515646937415	-0.4131116520469305
2.375	0.4468357310740087	-0.3905614346218193
2.38	0.4446199484588729	-0.36708219043167967
2.385	0.44190419089732036	-0.34270209699913806
2.39	0.43868845582956967	-0.3174510008648825
2.395	0.4349727507744993	-0.29136037232326106
2.4	0.43075708384715733	-0.2644632517809383
2.405	0.4260414557088735	-0.23679418554043322
2.41	0.42082585831050046	-0.20838915551107723
2.415	0.415110286361366	-0.17928550786771127
2.42	0.4088947444026721	-0.14952186723871339
2.425	0.40217924348837925	-0.11913803198718471
2.43	0.3949637801248774	-0.0881748450927577
2.435	0.3872483357148928	-0.056674073525299656
2.44	0.3790329082046191	-0.02467830720946445
2.445	0.3703175098590725	0.007769175955781429
2.45	0.3611021455439866	0.040624565474569795
2.455	0.35138680707470954	0.07384366262475836
2.46	0.3411715062387753	0.10738199311184563
2.465	0.33045629214356603	0.1411949315337078
2.47	0.3192411688892893	0.17523790559448968
2.475	0.30752610635214994	0.2094665182906822
2.48	0.29531110447561754	0.24383661874097415
2.485	0.2825961440689285	0.27830445888324035
2.49	0.2693812746435666	0.3128267303422703
2.495	0.2556665670467498	0.34736069772688366
2.5	0.24145211744726536	0.3818642843972492
2.505	0.22673803920238067	0.4162961490932483
2.51	0.21152512019439182	0.45061525289552207
2.515	0.19582280960003848	0.4847749385796974
2.52	0.17966171660017205	0.5187138360554381
2.525	0.16309358955766712	0.5523563262810479
2.53	0.14617949151064477	0.5856216426739091
2.535	0.1289819172077224	0.6184297967933908
2.54	0.11156335997008611	0.6507026674390032
2.545	0.09398631211665297	0.6823640436108052
2.55	0.07631326548116626	0.7133396752924477
2.555	0.05860671164979526	0.7435573330289236
2.56	0.040929142370913704	0.7729468753191816
2.565	0.023343049947346782	0.8014403220419154
2.57	0.0059109273254725914	0.8289719311202289
2.575	-0.011304731410018198	0.8554782742609537
2.58	-0.028241444005911803	0.8808983149902626
2.585	-0.04483691213388338	0.9051735605356088
2.59	-0.061030368881615976	0.9282487946086314
2.595	-0.07676935364428616	0.9500754427364504
2.6	-0.09202116660912699	0.9706169868155466
2.605	-0.10677478417988445	0.9898494275503553
2.61	-0.1210291243704576	1.0077552079815226
2.615	-0.13478386093351483	1.0243186318603326
2.62	-0.14803891400292798	1.039525517400383
2.625	-0.16079454619437586	1.053363174981407
2.63	-0.17305052765767634	1.0658199594435416
2.635	-0.18480668533290792	1.0768854157139462
2.64	-0.19606319944922448	1.0865503228961109
2.645	-0.2068200547371647	1.0948063922649611
2.65	-0.21707703804363893	1.1016461888942888
2.655	-0.2268341361092043	1.1070632158968299
2.66	-0.23609143855507875	1.1110518140366386
2.665	-0.2448488765514509	1.1136070058768839
2.67	-0.2531063528775039	1.1147244962208116
2.675	-0.26086386807383005	1.1144006811493075
2.68	-0.2681214478801254	1.1126325932950083
2.685	-0.27487908230933933	1.1094178619536155
2.69	-0.28113674971766195	1.104754715810478
2.695	-0.2868944576842601	1.098642003655863
2.7	-0.2921522083226083	1.0910791987273174
2.705	-0.2969099855006084	1.0820664230989403
2.71	-0.30116778237485314	1.0716044992407956
2.715	-0.30492560471790237	1.0596950045178113
2.72	-0.30818345669268693	1.0463403301581082
2.725	-0.3109413302639076	1.0315437526714233
2.73	-0.31319922274981654	1.0153095276367679
2.735	-0.3149571387389712	0.9976429868853443
2.74	-0.3162150759939516	0.9785506380949822
2.745	-0.31697303065607624	0.9580402806447788
2.75	-0.3172310008797385	0.936121127591334
2.755	-0.3169889872726177	0.9128039316591243
2.76	-0.3162469902010575	0.8881011130229147
2.765	-0.31500500766183237	0.8620268890093022
2.77	-0.3132630395473725	0.834597406378592
2.775	-0.3110210850333325	0.8058308669325006
2.78	-0.30827914242002513	0.7757476490038391
2.785	-0.3050372125169332	0.7443704225014475
2.79	-0.30129529442055253	0.7117242483857738
2.795	-0.29705338674998255	0.6778366674841725
2.8	-0.2923114902700722	0.6427377731458598
2.805	-0.28706960409867144	0.606460260342461
2.81	-0.2813277268559141	0.5690394558607972
2.815	-0.27508585865277296	0.5305133247124292
2.82	-0.26834399925146274	0.490922447858729
2.825	-0.2611021491390532	0.4503099746160988
2.83	-0.2533603086539065	0.408721545424924
2.835	-0.24511847616971616	0.3662051858696441
2.84	-0.23637665138548847	0.32281117712534135
2.845	-0.22713483383396066	0.27859189675091045
2.85	-0.2173930245935305	0.23360163847803586
2.855	-0.20715122535056013	0.18789640897952722
2.86	-0.19640943908258582	0.1415337091174202
2.865	-0.18516766918480096	0.09457230092773769
2.87	-0.17342591264917837	0.04707196167219861
2.875	-0.16118416685824888	-0.0009067538845448242
2.88	-0.14844242955198197	-0.04930275487647441
2.885	-0.1352006989850736	-0.09805464833629797
2.89	-0.12145897496789265	-0.14710096050991844
2.895	-0.10721725832184191	-0.19638034311244748
2.9	-0.09247555055997397	-0.24583175906740162
2.905	-0.07723385330083167	-0.2953946452291452
2.91	-0.061492168457244506	-0.3450090486437788
2.915	-0.04525049971244578	-0.39461573502076597
2.92	-0.028508850959931185	-0.44415627182740797
2.925	-0.01126723167493843	-0.4935730796442268
2.93	0.006474349324633785	-0.5428094659114421
2.935	0.02471590589769371	-0.5918096472914236
2.94	0.04345745095914419	-0.6405187181381221
2.945	0.06269898795413949	-0.6888826122461247
2.95	0.08244049389562975	-0.7368480486899038
2.955	0.10268194166811044	-0.784362490972831
2.96	0.12341620941911764	-0.8313700191584387
2.965	0.14461406577043906	-0.8778031452824224
2.97	0.166222818976865	-0.9235831246494572
2.975	0.1881806430950544	-0.9686289659156467
2.98	0.21042504820769006	-1.0128625470740886
2.985	0.2328935416404524	-1.0562092042334765
2.99	0.2555236297822356	-1.098597990308187
2.995	0.2782528185646402	-1.1399619576575353
3.0	0.3010186137731649	-1.1802384528512098
3.005	0.32375852129827304	-1.2193694099086343
3.01	0.346410047386696	-1.2573016280170926
3.015	0.36891069894625445	-1.2939870202916441
3.02	0.3911979839677174	-1.329382821462614
3.025	0.4132094116978162	-1.363451744215874
3.03	0.43488249427532255	-1.3961620765906824
3.035	0.45615519986853525	-1.4274877701920134
3.04	0.47697252588023753	-1.457409033792115
3.045	0.4973006350972962	-1.4859130654590782
3.05	0.5171298686846445	-1.5129929581320252
3.055	0.5364601944472247	-1.5386452285718135
3.06	0.555291090762984	-1.5628684576207463
3.065	0.5736220308531828	-1.5856630436382804
3.07	0.5914531102201644	-1.607030981714076
3.075	0.6087845825394843	-1.6269755935362586
3.08	0.6256164880830344	-1.645501307897013
3.085	0.6419486065677468	-1.6626134402426118
3.09	0.6577809345064827	-1.6783179563273245
3.095	0.673113521908099	-1.6926212845278346
3.1	0.6879462209005843	-1.7055301462518777
3.105	0.7022789872167863	-1.7170513551766378
3.11	0.7161118865962284	-1.727191658240072
3.115	0.7294448802982256	-1.7359576145827265
3.12	0.7422779353024541	-1.7433554518798628
3.125	0.7546110704673489	-1.7493909449938565
3.13	0.7664443041951206	-1.754069319450524
3.135	0.777777830480889	-1.757395134497345
3.14	0.7886119260852246	-1.759372219939544
3.145	0.7989465344325158	-1.7600036765500535
3.15	0.8087813448540427	-1.7592918124083512
3.155	0.8181164705007978	-1.7572379948096202
3.16	0.8269525656841799	-1.7538426001116134
3.165	0.8352899527168322	-1.7491051291740773
3.17	0.8431286117745884	-1.7430242017544841
3.175	0.8504699740336853	-1.7355973003450555
3.18	0.8573187032674354	-1.7268205582413112
3.185	0.8636828085252729	-1.7166888309783885
3.19	0.8695722694726331	-1.7051959891277533
3.195	0.8749971778816399	-1.692335254450248
3.2	0.879966027645688	-1.6780994713133512
3.205	0.8844843573633356	-1.6624812803220297
3.21	0.8885538584583195	-1.645473186840832
3.215	0.892172017540754	-1.627067536098627
3.22	0.8953323421701891	-1.6072564230922446
3.225	0.8980252290821827	-1.5860315806890246
3.23	0.9002395312727615	-1.5633843066981639
3.235	0.9019648365849736	-1.5393055084757596
3.24	0.9031939238793385	-1.513785932709631
3.245	0.9039239309819496	-1.486816545283026
3.25	0.9041549080927839	-1.458388858661459
3.255	0.9038869529353785	-1.4284950677829849
3.26	0.903119393507764	-1.3971282289708056
3.265	0.9018519827393222	-1.3642826180734922
3.27	0.9000848577113079	-1.3299539782216694
3.275	0.8978178925980648	-1.29413970680049
3.28	0.8950510489290027	-1.2568391991689691
3.285	0.8917843988789391	-1.2180541266545626
3.29	0.8880178414361308	-1.1777886607693957
3.295	0.8837512915653056	-1.1360498068811322
3.3	0.8789847496904871	-1.0928477010292525
3.305	0.8737182144992297	-1.0481958544473697
3.31	0.8679516871391254	-1.0021114045765667
3.315	0.8616851677154124	-0.9546153391121812
3.32	0.8549186782206152	-0.9057327030757163
3.325	0.8476522419166789	-0.8554927458976814
3.33	0.8398858534771738	-0.8039290223394358
3.335	0.8316195075734635	-0.7510794723854001
3.34	0.8228531932188787	-0.6969864296303295
3.345	0.8135868994457359	-0.6416965813671688
3.35	0.8038206198424647	-0.5852608671314541
3.355	0.7935543480279728	-0.5277343143752941
3.36	0.782788081652868	-0.46917582089743354
3.365	0.771521818421602	-0.40964787919683554
3.37	0.7597555580356586	-0.34921625694941005
3.375	0.7474893003546459	-0.287949635448326
3.38	0.7347230452825771	-0.22591921941660587
3.385	0.7214567932380179	-0.1631983287590291
3.39	0.7076905447208143	-0.09986198296389952
3.395	0.693424299557637	-0.03598649116887184
3.4	0.6786580577663295	0.028350938385672687
3.405	0.6633918189383432	0.09307256072963224
3.41	0.647625582716562	0.1581004163084986
3.415	0.6313593490435896	0.22335660615331424
3.42	0.6145931180155658	0.288763514693808
3.425	0.597326889494852	0.3542439772985844
3.43	0.5795606636395761	0.4197213917078224
3.435	0.5612944407573375	0.48511977743984563
3.44	0.5425282211321293	0.5503637883655026
3.445	0.5232620052685037	0.6153786857672392
3.45	0.5034957946473482	0.6800902818953977
3.455	0.483229590571612	0.7444248663543358
3.46	0.46247098460365765	0.8083046588258712
3.465	0.44125076295999005	0.8716393093247005
3.47	0.41962334430269493	0.9343273382057553
3.475	0.3976512009609626	0.99626662842777
3.48	0.3753968298630737	1.0573597622464617
3.485	0.3529227287357812	1.1175146000264302
3.49	0.33029139567162225	1.1766449179562735
3.495	0.30756532893705857	1.234671093838463
3.5	0.2848070268635317	1.2915208115773067
3.505	0.262078987766114	1.3471297521112184
3.51	0.2394437098634197	1.4014422384064769
3.515	0.2169636911754928	1.4544118044929744
3.52	0.1947014293612161	1.506001662939855
3.525	0.17271942140879668	1.5561850510673154
3.53	0.15108016298629975	1.6049454429273315
3.535	0.12984612416181476	1.6522766194162533
3.54	0.10907221638087666	1.6981817789448261
3.545	0.08879004299592984	1.7426706898716173
3.55	0.06900751787708582	1.7857571464670132
3.555	0.04972481552607637	1.8274587052668094
3.56	0.030941980431191767	1.8677967010966543
3.565	0.012658881242097646	1.9067958090999513
3.57	-0.005124463214862898	1.9444836624164292
3.575	-0.022408033546010033	1.9808903989822493
3.58	-0.039191732012234144	2.016048288700956
3.585	-0.05547546072988696	2.049991322529086
3.59	-0.07125921732022031	2.0827548296166105
3.595	-0.08654299961405473	2.1143751809715465
3.6	-0.10132680485161358	2.1448894952884916
3.605	-0.11561063018314208	2.174335373448688
3.61	-0.12939448806773077	2.2027506553122254
3.615	-0.14267839101828567	2.2301732191982864
3.62	-0.1554623505328917	2.256640800603056
3.625	-0.16774637773577186	2.282190836685023
3.63	-0.17953045793813907	2.3068603471765363
3.635	-0.19081457730579507	2.330685808503406
3.64	-0.2015987198760314	2.3537030640316
3.645	-0.21188287130398437	2.375947245848747
3.65	-0.2216670322042667	2.397452707914731
3.655	-0.23095121278817018	2.4182529825287205
3.66	-0.23973542548149282	2.4383807516967297
3.665	-0.24801966410521958	2.457867837491408
3.67	-0.2558039222138668	2.476745177452696
3.675	-0.2630881973545534	2.495042816909275
3.68	-0.2698724867744971	2.512789913386489
3.685	-0.27615679003223936	2.530014742793046
3.69	-0.2819411079613551	2.546744712952205
3.695	-0.2872254386135903	2.5630063837297463
3.7	-0.2920097828840758	2.5788254838909377
3.705	-0.2962941462098147	2.594226933875693
3.71	-0.3000785258245585	2.609234881131037
3.715	-0.3033629227078886	2.6238727199576495
3.72	-0.30614734123722936	2.638163121902811
3.725	-0.30843177949414896	2.6521280740358106
3.73	-0.31021623954969824	2.66578890383881
3.735	-0.3115007221949011	2.6791663163270654
3.74	-0.31228522627424493	2.6922804282490187
3.745	-0.3125697564835156	2.7051507965446464
3.75	-0.31235431743838205	2.717796457348536
3.755	-0.3116389067658183	2.730235966082449
3.76	-0.3104235202985408	2.742487428514197
3.765	-0.30870820572380514	2.7545684944110684
3.77	-0.30649301783307265	2.766496427393592
3.775	-0.30377791418568895	2.7782882210809934
3.78	-0.30056285113384984	2.7899605599423767
3.785	-0.29684788043858146	2.8015297794810565
3.79	-0.29263303843472704	2.813011988743304
3.795	-0.28791828211706316	2.8244231564376663
3.8	-0.28270370117341315	2.8357789788263
3.805	-0.27698940301809827	2.847095008293991
3.81	-0.27077562511813424	2.858386598200034
3.815	-0.26406349613222013	2.8696683289435168
3.82	-0.25685375976530256	2.8809550729792606
3.825	-0.24914540981010566	2.8922631309679034
3.83	-0.24094051103161096	2.9036063654930855
3.835	-0.23225359282371671	2.914988603565103
3.84	-0.22311774428955433	2.926398674144267
3.845	-0.21358218685800515	2.937812357907586
3.85	-0.20370412581252895	2.9491990027034
3.855	-0.19354349395230563	2.9605257798178375
3.86	-0.18316193596413594	2.9717584711717393
3.865	-0.17262182909124482	2.982862222104673
3.87	-0.16198552054770143	2.993802107783571
3.875	-0.1513153416230247	3.0045430546166885
3.88	-0.1406736306679375	3.0150497492531834
3.885	-0.13012272847048992	3.025286566650234
3.89	-0.1197249617731808	3.0352175056083275
3.895	-0.10954258708715295	3.0448061563350053
3.9	-0.09963763313581146	3.0540157527880245
3.905	-0.09007177037622105	3.062809204190907
3.91	-0.08090424902809616	3.0711507417825796
3.915	-0.07218513471349584	3.079011499169264
3.92	-0.06394768067296765	3.0863758339374163
3.925	-0.0562068072725317	3.0932425782801687
3.93	-0.04896517255571271	3.0996199738485957
3.935	-0.04222194580243791	3.1055183623575964
3.94	-0.03597718048515978	3.110946558624393
3.945	-0.030231301298149663	3.1159123066772163
3.95	-0.02498455584474295	3.120422762513679
3.955	-0.020237311814171672	3.1244842675958915
3.96	-0.015989817595215953	3.128102569291381
3.965	-0.01224204997703664	3.1312829664854567
3.97	-0.008994034213549641	3.1340300580692975
3.975	-0.006245895158232065	3.1363477145412095
3.98	-0.003997615127921145	3.1382392930522474
3.985	-0.0022489356185555905	3.139707730221989
3.99	-0.0009996454143557357	3.140755309768409
3.995	-0.0002499207593240891	3.1413833845636363
4.0	-7.774456843513208e-18	3.141592653589796
