0.02	-1.5678991476838948
0.04	-2.473444461965923
0.06	-1.501874449852838
0.08	-0.2793571947321189
0.1	0.7380558220539847
0.12	0.8803023132470656
0.14	0.8954575425508294
0.16	0.8052874442339254
0.18	0.6460107998920442
0.2	0.45391916476663613
0.22	0.25884010824266157
0.24	0.08210508824643359
0.26	-0.0633884395273077
0.28	-0.1717632557469836
0.3	-0.2425648548037266
0.32	-0.2791817976172458
0.34	-0.2874471384628368
0.36	-0.2741991127878999
0.38	-0.24662288729630363
0.4	-0.21128325011662807
0.42	-0.1737757582426974
0.44	-0.13836586387048658
0.46	-0.10801151363239414
0.48	-0.08425563926043472
0.5	-0.06756349468315134
0.52	-0.05744730581377098
0.54	-0.05282363091945109
0.56	-0.05224660839973563
0.58	-0.05416670245168341
0.6	-0.05709970499213971
0.62	-0.059726791803182355
0.64	-0.060950312522235
0.66	-0.059911118208354604
0.68	-0.05600792798704802
0.7	-0.04893406022029122
0.72	-0.038726435222256876
0.74	-0.025797985936137496
0.76	-0.010913412526118535
0.78	0.004917862797219361
0.8	0.020622654632087106
0.82	0.0352812678724762
0.84	0.048310948423550784
0.86	0.05954714632370383
0.88	0.06918871812652586
0.9	0.07761467426362041
0.92	0.0851253569780254
0.94	0.09167872765644616
0.96	0.09669916356660965
0.98	0.09902150994680142
1.0	0.09700158638845598
1.02	0.08878811090987986
1.04	0.07270310436491692
1.06	0.04764670146089619
1.08	0.01342526957532509
1.1	-0.029088771410341833
1.12	-0.07801935588588026
1.14	-0.13076764018572204
1.16	-0.18440923742464707
1.18	-0.23607111527171623
1.2	-0.28315093613324444
1.22	-0.3232989365470466
1.24	-0.35419964844086244
1.26	-0.3733003918274214
1.28	-0.37766977460782175
1.3	-0.36412169327198235
1.32	-0.32963094436275536
1.34	-0.2719207916345125
1.36	-0.19002248727827475
1.38	-0.0846116249572923
1.4	0.04198258647769435
1.42	0.1860700323959125
1.44	0.34306670394816213
1.46	0.5079625478844975
1.48	0.6756509878219016
1.5	0.8410412403699052
1.52	0.9989537671978428
1.54	1.1438867780080284
1.56	1.2697960622107303
1.58	1.3700549438445833
1.6	1.4377160693868534
1.62	1.4660867043554515
1.64	1.4494799810634056
1.66	1.3839013324368052
1.68	1.267445942043795
1.7	1.1003233123276348
1.72	0.884581004148897
1.74	0.6236315590576096
1.76	0.32158021439796863
1.78	-0.017729928792912658
1.8	-0.3919167967686637
1.82	-0.8011877707316801
1.84	-1.2489270779015513
1.86	-1.741408212490712
1.88	-2.2865632542586374
1.9	-2.8918349549387763
1.92	-3.5610228706879314
1.94	-4.2900347810940405
1.96	-5.06193329364858
1.98	-5.84259130729902
2.0	-6.578992498457734
2.02	-7.201821349863134
2.04	-7.632176108297761
2.06	-7.790371144357006
2.08	-7.605098977511659
2.1	-7.023652910911919
2.12	-6.0248659359337235
2.14	-4.633001160314537
2.16	-2.925889362463164
2.18	-1.0300097340888141
2.2	0.8994810090344785
2.22	2.7088985876704745
2.24	4.2780959766332405
2.26	5.547503936186545
2.28	6.537478667741507
2.3	7.361793993892317
2.32	8.238662312719004
2.34	9.498098985822331
2.36	11.571075362803917
2.38	14.922720677112876
2.4	19.865274113607892
2.42	26.181089196858597
2.44	32.55247995876722
2.46	35.994588338923094
2.48	31.819571037163435
2.5	15.0725560699821
2.52	-1.674807108438257
2.54	1.0260554890151539
2.56	-0.37730176036459084
2.58	0.0791301995032069
2.6	0.21270049759860846
2.62	-0.21153950161866347
2.64	0.06350954900638288
2.66	-0.8110891475326836
2.68	-0.17321304324670045
2.7	-12.08036739416174
2.72	-17.427152391481574
2.74	-16.421622569262652
2.76	-12.96183242533871
2.78	-10.20181376244096
2.8	-9.36890379995806
2.82	-10.345563398299273
2.84	-12.73513018531093
2.86	-16.946442627641442
2.88	-25.108169640977625
2.9	-40.438037252719404
2.92	-61.28901248711794
2.94	-66.49128068938712
2.96	-2.6295368225889675
2.98	2.629546609616942
3.0	-2.628944244203992
3.02	2.6283390278960566
3.04	-2.628333123638439
3.06	2.6283269553832356
3.08	-2.6283210860844237
3.1	2.6283162350679343
3.12	-2.6283094448482482
3.14	2.628305771164616
3.16	-2.6282958166415322
3.18	2.628295054585325
3.2	-2.6282786215789615
3.22	2.628334669588931
3.24	5.1327433578112345
3.26	4.800193270530883
3.28	10.007644450897944
3.3	7.149709343320296
3.32	5.96948709535152
3.34	7.786837097489537
3.36	10.06763166397692
3.38	11.117649865586896
3.4	10.773787375235308
3.42	9.593042905681207
3.44	8.569100435434773
3.46	11.810235663215643
3.48	34.132609434536526
3.5	89.05609574673724
3.52	85.1092539791975
3.54	3.538062812927502
3.56	-3.5380669015882744
3.58	3.538072191354961
3.6	-3.5380735730759723
3.62	3.538075078901744
3.64	-3.5380765023656893
3.66	3.53807726344844
3.68	-3.5380798766030637
3.7	3.538079990773128
3.72	-3.5380891723820413
3.74	3.5380796477148158
3.76	-33.79487083981789
3.78	-71.73659888270703
3.8	-21.622605323458288
3.82	4.2371416423069155
3.84	10.329625267933615
3.86	16.43486600587667
3.88	26.137208176796825
3.9	32.7214971782648
3.92	28.656454682615657
3.94	8.420757986929843
3.96	-3.1050271665201965
3.98	1.8081190128034377
4.0	-5.618218090147759
4.02	-15.303852023019823
4.04	-14.176763238137662
4.06	-10.73477265851689
4.08	-15.135611907614859
4.1	-28.05180682229336
4.12	-55.41563822051341
4.14	-140.3823358353113
4.16	-34.62465701889684
4.18	10.057585021621914
4.2	-10.057584422782153
4.22	10.057583401606434
4.24	-10.057583012469747
4.26	10.057582710883509
4.28	-10.057582030151979
4.3	10.057582012746673
4.32	-10.057579875640979
4.34	10.057581282170844
4.36	-9.48189721838935
4.38	52.875784337480724
4.4	46.22106821551509
4.42	1.3576441661902863
4.44	10.065373398753989
4.46	15.804573328462611
4.48	12.879523275018942
4.5	6.416067401278738
4.52	0.025064008151782023
4.54	-6.416962314676089
4.56	-10.293099406686382
4.58	-7.913131632953903
4.6	-3.2188857600922733
4.62	4.102259675216501
4.64	-3.7862208630453633
4.66	-0.5626950799388066
4.68	-10.447914722474867
4.7	-29.373725128398856
4.72	-19.28740219347548
4.74	-0.14886093956991248
4.76	10.255891536361142
4.78	29.77318398088206
4.8	88.04608714828476
4.82	75.45551017983128
4.84	50.99450350788695
4.86	-7.9536671266255965
4.88	27.090815456885416
4.9	-31.634368171065887
4.92	36.57189129805542
4.94	-36.60363382603104
4.96	36.635382856782016
4.98	-36.63539478521256
5.0	-277.52384718386566
