0.02	0.0
0.04	-0.04041343609649818
0.06	-0.08016662521468579
0.08	-0.09797894166053536
0.1	-0.0933919553873167
0.12	-0.0772083740343062
0.14	-0.05945077547632725
0.16	-0.0424433256084797
0.18	-0.027930343167220005
0.2	-0.0169310435206332
0.22	-0.009803450790540224
0.24	-0.006393998825649273
0.26	-0.006206832338458013
0.28	-0.008558349291200928
0.3	-0.01270163039670803
0.32	-0.017919096920917754
0.34	-0.023585386281718582
0.36	-0.029201848794225944
0.38	-0.03441006879506798
0.4	-0.0389891301691973
0.42	-0.04283972025279056
0.44	-0.045961136473922394
0.46	-0.0484249102489512
0.48	-0.050347581777879485
0.5	-0.05186577311731535
0.52	-0.053115881122284575
0.54	-0.054218590489616796
0.56	-0.055269292882808664
0.58	-0.05633342599132286
0.6	-0.05744609006576108
0.62	-0.0586143550337143
0.64	-0.059821126076968476
0.66	-0.061029740384274375
0.68	-0.062188930846228396
0.7	-0.06323835072830179
0.72	-0.06411495568272726
0.74	-0.06476019989431121
0.76	-0.06512731387893378
0.78	-0.06518726937622277
0.8	-0.0649318642019297
0.82	-0.06437282497688407
0.84	-0.0635369028139238
0.86	-0.062458321866451255
0.88	-0.061170963221948954
0.9	-0.0597029292980475
0.92	-0.058075528985631036
0.94	-0.05630748813928632
0.96	-0.054423709227055764
0.98	-0.052466502491921654
1.0	-0.05050627152856908
1.02	-0.048648374555585724
1.04	-0.047033462402837754
1.06	-0.04582996434457962
1.08	-0.045219244634217406
1.1	-0.04537587965256758
1.12	-0.0464469609255298
1.14	-0.04853483088624582
1.16	-0.051686599662349515
1.18	-0.05589140318931315
1.2	-0.061083623703362754
1.22	-0.06714812243016566
1.24	-0.07392310828004475
1.26	-0.08119810868272759
1.28	-0.08870781034708003
1.3	-0.09612572502587807
1.32	-0.10306325140222544
1.34	-0.10907876876219812
1.36	-0.113698201551326
1.38	-0.11644454267368166
1.4	-0.11687083305847765
1.42	-0.11459030686974157
1.44	-0.10929893950630083
1.46	-0.10078864698797423
1.48	-0.08895251163091024
1.5	-0.07378558934899218
1.52	-0.05538563927331469
1.54	-0.03395723382125598
1.56	-0.009820405419068394
1.58	0.01657810464148474
1.6	0.0446558147737991
1.62	0.07369384251122214
1.64	0.10284950936541072
1.66	0.13118332250041284
1.68	0.15769679524521885
1.7	0.18137448778893314
1.72	0.20122353095369847
1.74	0.21630565658576353
1.76	0.2257577743203193
1.78	0.22879627717636986
1.8	0.22469980992075408
1.82	0.21276876424575064
1.84	0.19226761575941834
1.86	0.1623642628554957
1.88	0.12208454818800221
1.9	0.07030056609602807
1.92	0.005771987839760992
1.94	-0.07273858867805873
1.96	-0.16625826942548494
1.98	-0.2753035154349609
2.0	-0.3995193534925285
2.02	-0.5373274919757371
2.04	-0.6856674665573461
2.06	-0.8398929390838937
2.08	-0.9938476403025804
2.1	-1.140135159186816
2.12	-1.2706203476552727
2.14	-1.3771990186177552
2.16	-1.4527879238455321
2.18	-1.492346914811052
2.2	-1.4936522020615954
2.22	-1.457568406094546
2.24	-1.3876984604515088
2.26	-1.2894424613233109
2.28	-1.1685926352840303
2.3	-1.0295999086676921
2.32	-0.8735953456015789
2.34	-0.6962277326161656
2.36	-0.48553598912990303
2.38	-0.22059802873073514
2.4	0.12728191917647252
2.42	0.5877455522811375
2.44	1.1750812438373957
2.46	1.860551926814299
2.48	2.538693520575164
2.5	3.0076147916466196
2.52	3.1415922812620583
2.54	3.135104765067827
2.56	3.141592302354333
2.58	3.1386105867457186
2.6	3.141528893716737
2.62	3.1415405036765365
2.64	3.1400602041504135
2.66	3.1325844081651506
2.68	3.1227413862573568
2.7	3.0002055818832725
2.72	2.7051303840268393
2.74	2.366642634419397
2.76	2.072808084473383
2.78	1.8411716225955868
2.8	1.6454644469715964
2.82	1.448319774989023
2.84	1.217512839152921
2.86	0.9206971110233972
2.88	0.5001509883372066
2.9	-0.15531108059976373
2.92	-1.172581577998137
2.94	-2.4503845097631873
2.96	-3.1415926848829483
2.98	-3.141592587012669
3.0	-3.141586563358539
3.02	-3.1415926155216187
3.04	-3.141592556479042
3.06	-3.141592618161594
3.08	-3.1415925594686063
3.1	-3.141592607978771
3.12	-3.1415925400765743
3.14	-3.1415925768134105
3.16	-3.14159247726818
3.18	-3.1415924848887418
3.2	-3.141592320558678
3.22	-3.1415917600785783
3.24	-3.063980979804577
3.26	-2.9646516135211556
3.28	-2.8165732363068674
3.3	-2.644999698364685
3.32	-2.5138077339779668
3.34	-2.3762444920495565
3.36	-2.1976998044348917
3.38	-1.9858469891392536
3.4	-1.7669326167310315
3.42	-1.5632643139218663
3.44	-1.3816428805107064
3.46	-1.1778495195242022
3.48	-0.7184210685466806
3.5	0.513465983266057
3.52	2.2551194805254045
3.54	3.1415926484466548
3.56	3.141592607560047
3.58	3.1415926604577136
3.6	3.1415926466405035
3.62	3.1415926616987613
3.64	3.1415926474641216
3.66	3.141592655074949
3.68	3.1415926289434033
3.7	3.141592630085104
3.72	3.1415925382690144
3.74	3.141592443022342
3.76	2.8390245311013116
3.78	1.7837098338760624
3.8	0.8501177918144092
3.82	0.6762631550028954
3.84	0.8219308241053007
3.86	1.0895757368434036
3.88	1.5152964786701384
3.9	2.1038835322207547
3.92	2.717663050829559
3.94	3.0884351775250143
3.96	3.141592485729111
3.98	3.128623404191943
4.0	3.0905224134185
4.02	2.8813017122868243
4.04	2.5864955596752495
4.06	2.337380200708704
4.08	2.0786763550473863
4.1	1.646802167748304
4.12	0.8121277173202364
4.14	-1.1458520232380105
4.16	-2.895921951780092
4.18	-3.1415926717528415
4.2	-3.1415926657644437
4.22	-3.141592675976201
4.24	-3.141592672084834
4.26	-3.1415926751006964
4.28	-3.1415926682933812
4.3	-3.141592668467434
4.32	-3.1415926470963775
4.34	-3.141592633031079
4.36	-3.1358357923932636
4.38	-2.70189692120235
4.4	-1.7109283956723917
4.42	-1.235141271855338
4.44	-1.1209110962058952
4.46	-0.8622116289337292
4.48	-0.5753706628989137
4.5	-0.38241475613593684
4.52	-0.3180034420416316
4.54	-0.3819224251068747
4.56	-0.5490230423204994
4.58	-0.7310853527169022
4.6	-0.842405526647364
4.62	-0.8335717874961217
4.64	-0.8304113993744103
4.66	-0.873900558804252
4.68	-0.9840066568283888
4.7	-1.382223055337126
4.72	-1.8688343285558695
4.74	-2.0631969598863233
4.76	-1.962126653918411
4.78	-1.561835898745979
4.8	-0.38364318745431086
4.82	1.2513727858268495
4.84	2.5158729227040317
4.86	2.9462812865166454
4.88	3.1376527698192436
4.9	3.092217242677439
4.92	3.1415924739473344
4.94	3.141275048667578
4.96	3.141592538975088
4.98	3.1415924196907823
5.0	0.0
